GeneralFeedbackID,Title,Content,Upvote,Rating,CreatedDate,UserID,ProductID,FeedbackDetailID
19799510,Cực kì hài lòng,Giao nhanh và hàng xịn,0,5,1709969825,17196173,,6647
19867145,Cực kì hài lòng,,0,5,1715165845,11631198,,6648
19559943,Cực kì hài lòng,"Màu siêu ngọt ngào, giao hàng rất nhanh chóng",1,5,1696038970,7722878,,6649
19828309,Cực kì hài lòng,,0,5,1711986621,8532662,,6650
19825694,Cực kì hài lòng,,0,5,1711793498,6202671,,6651
19800315,Cực kì hài lòng,,0,5,1710041233,5681797,,6652
19750202,Cực kì hài lòng,,0,5,1706496161,9168998,,6653
19734751,Cực kì hài lòng,,0,5,1705647032,29607722,,6654
19705335,Cực kì hài lòng,,0,5,1704040848,1814472,,6655
19688626,Cực kì hài lòng,,0,5,1703059881,8588348,,6656
19645773,Cực kì hài lòng,,0,5,1699929165,29277356,,6657
19644894,Cực kì hài lòng,,0,5,1699870246,13154488,,6658
19643415,Cực kì hài lòng,,1,5,1699793727,14285135,,6659
19640737,Cực kì hài lòng,,0,5,1699683246,14904715,,6660
19636500,Cực kì hài lòng,,0,5,1699499430,5927370,,6661
19622967,Cực kì hài lòng,,0,5,1698814471,28438713,,6662
19616076,Cực kì hài lòng,,0,5,1698471994,386687,,6663
19587808,Cực kì hài lòng,,0,5,1697202798,12099028,,6664
19558120,Cực kì hài lòng,,0,5,1695952274,9040257,,6665
19586984,Cực kì hài lòng,Hàng giao nhanh lắm. Mua làm quà tặng thấy ý nghĩa ghê. Mà người nhận rất thích. Mọi người nên mua nhé. Chụp bên ngoài cho mng xem nhe. Hàng đóng gói cẩn thận nữa. Ship giao thân thiện. Ưng hết nấc,7,5,1697175249,28641594,,6666
19749114,Cực kì hài lòng,"Quá nhanh 
Hàng khỏi chê
Giá siêu rẻ",2,5,1706423467,8541641,,6667
19565055,Cực kì hài lòng,"Đẹp ok
Titan natural nhưng như là màu xám đúng hơn",6,5,1696245056,6095810,,6668
19648063,Cực kì hài lòng,"Hàng nhận chuẩn đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",0,5,1700038522,29586422,,6669
19648036,Cực kì hài lòng,"Hàng nhận đẹp đứng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",0,5,1700037954,21749728,,6670
19648055,Cực kì hài lòng,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",0,5,1700038381,29586389,,6671
19648044,Cực kì hài lòng,"Hàng nhận chuẩn như mô tả, đóng gói cẩn thận. Giao hàng nhanh",0,5,1700038087,29221738,,6672
19574538,Cực kì hài lòng,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",1,5,1696665920,29221738,,6673
19577195,Cực kì hài lòng,Hàng đóng gói kĩ lưỡng.,3,5,1696782789,5657385,,6674
19561247,Cực kì hài lòng,Pin tốt,0,5,1696077440,850322,,6675
19640927,Cực kì hài lòng,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",2,5,1699688343,21749728,,6676
19640930,Cực kì hài lòng,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận. Giao hàng nhanh",1,5,1699688483,29221738,,6677
19795177,Cực kì hài lòng,"Máy mua ngay đợt đầu, sài mấy tháng rồi không có vấn đề gì",0,5,1709683965,953086,,6678
19667089,Rất không hài lòng,vuừa mua 6/11 đến 1 ngày tỉnh dậy đen ngòm màn hình nhưng vẫn kêu tiếng :(,0,1,1701296975,11316295,,6679
19640827,Cực kì hài lòng,"Ship nhanh, bọc gói cẩn thận",0,5,1699686020,11763350,,6680
19563383,Cực kì hài lòng,"Đóng gói cẩn thận, giao đúng hạn",1,5,1696167476,9427557,,6681
19727939,Cực kì hài lòng,Rất ok,0,5,1705297830,13509174,,6682
19664888,Cực kì hài lòng,"Đã mua 4 IPhone từ Tiki Trading, cái nào cũng xuất sắc!",0,5,1701138238,8247903,,6683
19559214,Cực kì hài lòng,"Giao hàng nhanh, hành chuẩn",1,5,1695988946,5138246,,6684
19580961,Cực kì hài lòng,Đỉnh nhaa tiki,0,5,1696929070,29494906,,6685
19584175,Rất không hài lòng,"Giao hàng quá chậm & trễ, không đúng lịch hẹn",1,1,1697048427,1601521,,6686
19861835,Cực kì hài lòng,,0,5,1714794751,548625,,6687
19861834,Cực kì hài lòng,,0,5,1714794743,548625,,6688
19858317,Cực kì hài lòng,,0,5,1714459285,704237,,6689
19850924,Cực kì hài lòng,,0,5,1713773797,29903577,,6690
19850928,Cực kì hài lòng,,0,5,1713773813,29903577,,6691
19850199,Cực kì hài lòng,,0,5,1713714172,21976947,,6692
19848017,Cực kì hài lòng,,0,5,1713517482,6175754,,6693
19833719,Cực kì hài lòng,,0,5,1712383134,13077948,,6694
19822001,Cực kì hài lòng,,0,5,1711520219,1994386,,6695
19821997,Cực kì hài lòng,,0,5,1711520117,1994386,,6696
19629619,Rất không hài lòng,Giao hàng chậm..giá thay đổi??,1,1,1699149041,17509664,,6697
19808166,Cực kì hài lòng,,0,5,1710562273,13783331,,6698
19806209,Cực kì hài lòng,,0,5,1710426763,8929187,,6699
19796980,Cực kì hài lòng,,0,5,1709787606,22451244,,6700
19796513,Cực kì hài lòng,,0,5,1709742961,6053378,,6701
19796264,Cực kì hài lòng,,0,5,1709730550,11388255,,6702
19784829,Cực kì hài lòng,,0,5,1708995839,10214704,,6703
19776274,Cực kì hài lòng,,0,5,1708447714,17111493,,6704
19773550,Cực kì hài lòng,,0,5,1708314160,383952,,6705
19770187,Cực kì hài lòng,,0,5,1708101387,1526863,,6706
19764033,Cực kì hài lòng,,0,5,1707381337,16497885,,6707
19760188,Cực kì hài lòng,,0,5,1707062280,2138212,,6708
19758940,Cực kì hài lòng,,0,5,1706982859,553798,,6709
19746457,Cực kì hài lòng,,0,5,1706259046,15320697,,6710
19741884,Cực kì hài lòng,,0,5,1706021666,2131227,,6711
19741220,Cực kì hài lòng,,0,5,1705996196,233058,,6712
19730308,Cực kì hài lòng,,0,5,1705411579,1996010,,6713
19728966,Cực kì hài lòng,,0,5,1705353420,220560,,6714
19728724,Cực kì hài lòng,,0,5,1705328150,22667860,,6715
19718292,Cực kì hài lòng,,0,5,1704794731,29715132,,6716
19705518,Cực kì hài lòng,,0,5,1704075026,29699759,,6717
19691278,Cực kì hài lòng,,0,5,1703265016,29281789,,6718
19687345,Cực kì hài lòng,,0,5,1702956299,1191316,,6719
19681645,Cực kì hài lòng,,0,5,1702486573,18396046,,6720
19681578,Cực kì hài lòng,,0,5,1702482205,20100270,,6721
19678557,Cực kì hài lòng,,0,5,1702286943,1523819,,6722
19677959,Cực kì hài lòng,,0,5,1702238874,8591772,,6723
19558181,Cực kì hài lòng,hàng ok giao nhanh,0,5,1695955053,8027354,,6724
19654005,Cực kì hài lòng,,0,5,1700399270,7698044,,6725
19650494,Cực kì hài lòng,,0,5,1700163089,28402945,,6726
19641351,Cực kì hài lòng,,0,5,1699703236,20239361,,6727
19635585,Hài lòng,,0,4,1699439927,477783,,6728
19632256,Cực kì hài lòng,,0,5,1699272206,7722878,,6729
19629827,Cực kì hài lòng,,0,5,1699155483,1068955,,6730
19629595,Cực kì hài lòng,,0,5,1699147947,6916996,,6731
19624266,Cực kì hài lòng,,0,5,1698877635,1619272,,6732
19622406,Cực kì hài lòng,,0,5,1698776424,13956261,,6733
19622142,Cực kì hài lòng,,0,5,1698759517,14224359,,6734
19620409,Cực kì hài lòng,,1,5,1698675597,854795,,6735
19617300,Cực kì hài lòng,,0,5,1698541822,10658298,,6736
19616485,Cực kì hài lòng,,0,5,1698487419,1285630,,6737
19603682,Cực kì hài lòng,,0,5,1697877423,16111246,,6738
19601932,Cực kì hài lòng,,0,5,1697793712,9186631,,6739
19591576,Cực kì hài lòng,,0,5,1697368923,5161878,,6740
19580094,Cực kì hài lòng,,0,5,1696906739,5410456,,6741
19579591,Cực kì hài lòng,,0,5,1696879688,27906899,,6742
19576728,Cực kì hài lòng,,0,5,1696766644,25723869,,6743
19569880,Cực kì hài lòng,,0,5,1696472320,6202671,,6744
19557928,Cực kì hài lòng,,0,5,1695935968,537126,,6745
18523736,Cực kì hài lòng,"Tiki Trading là một gian hàng trực tuyến chuyên bán các sản phẩm chính hãng từ các thương hiệu, được Tiki phân phối và bán hàng trực tiếp đến người tiêu dùng. Có thể hiểu Tiki Trading giống như bất kì một shop online bất kỳ bán đa dạng sản phẩm trên nền tảng sàn thương mại Tiki với giá cả khá cạnh tranh.",22,5,1672207915,19013048,,6746
19313741,Cực kì hài lòng,Máy đẹp xuất sắc. Màn hình hơi bóng nhưng dán paperlike vào là viết và nhìn khá ổn (dán sẽ bớt độ bóng bẩy của màn hình). Vừa nhận hàng xong là Tiki kích hoạt liền ngày bảo hành. Thân hộp và máy đúng số seri.,6,5,1687330594,163539,,6747
19574649,Cực kì hài lòng,"đóng thùng to và đệm xốp bong bóng chắc chắn, bên trong là hộp ipad. Chú ý khi mở hộp vì ipad nằm sát trên mặt. Hộp gồm cáp + adapter sạc, cổng lightning. Ipad cũng có jack 3.5mm. Kết nối wifi mượt mà. Nếu không chơi game thì mấy ngày mới phải sạc pin. Lần sạc tầm 2,5 tiếng. Không chụp hình thì bộ nhớ 64Gb dư xài (hệ điều hành và file hệ thống sẽ chiếm khoảng 13Gb bộ nhớ). Máy",5,5,1696668901,29015,,6748
19027536,Hài lòng,"Từng dùng ip7 cam trước rõ nét hơn dù 7MP và đô phân giải thấp hơn , do màn hình lớn cungf độ phân giải thấp nên chụp ảnh portrait mờ , bộ nhớ dùng thêm một số ứng dụng xem trực tuyến,  hạn chế tải , ko mxh , ít chụp mà vẫn khá tốn dùng lượng , 64GB phải dùng tiết chế dữ . Pin m dùng khoảng 4-5 ngày cho k 30p tác vụ nhẹ , cảm ứng vân tay nhạy hơn so với S20ultra , di chuyển ảnh và đa nhiệm đối với người mới dùng MTB như m khá tốt",2,4,1680138844,7412662,,6749
19434582,Cực kì hài lòng,Đúng mẫu máy mình chọn.Giao hàng nhanh.Đóng gói rất cẩn thận .bảo hành 1 năm.💯💯💯💯💯💯💯💯🥰chuẩn chính hãng🫶🏻🥰 10đ không có nhưng❤️🥰,0,5,1691221625,17912814,,6750
19767709,Cực kì hài lòng,Mình mới bắt đầu dùng nên chưa biết chất lượng lâu dài nhưng máy đẹp chắc chắn và dùng khá mượt,0,5,1707967269,28814526,,6751
19787529,Cực kì hài lòng,"Sản phẩm rất tốt, giá cả hợp lý, xài rất mượt, chơi game nặng thì hơi nhanh nóng máy còn dùng bt thì ok, pin dùng được lâu",0,5,1709164163,2168344,,6752
19392463,Cực kì hài lòng,"máy moi 100% nguỳen hộp ,rất hài lòng sản phẫm ,nhân viên giao hàng vui vẽ nhiệt tình .minh mua hàng có giá trị thươfng mua trên tiki",1,5,1689763867,7489416,,6753
19408534,Cực kì hài lòng,"Công nhận sử dụng màn hình tần số quét cao 120hz quen rồi giờ quay ra mấy loại 60hz chóng mặt kinh khủng. Ipad gen 9 giá rẻ hoàn thiện cực tốt, phần mềm ngon phù hợp với các bạn thích vẽ trên màn hình, xem phim cực ổn, lướt web hơi chóng mặt vì tần số quét thấp.",0,5,1690291254,18633142,,6754
18142636,Cực kì hài lòng,"Mua xong mới phát hiện 
có nút homenicator 😁 vẫn chưa phải nhận dạng khuôn mặt
ko full màn hình 😁
so với Gen 10 thì Gen 10 ok hơn

thanks shop , và anh vận chuyển ok lắm",24,5,1667791483,1215459,,6755
17452387,Rất không hài lòng,"Tiki lừa khách hàng, rõ ràng để tặng Astra trị giá hơn 400k, mà mua xong thì k đc tặng, gọi điện thoại hỏi thì bảo thiếu điều kiện (thiếu điều kiện thì để tặng làm gì) rõ ràng trong trang bán hàng để tặng (hình đính kèm), k thấy tặng thì mình đã mua bên *** rồi hàng chính hãng mà giá cũng tốt hơn! Anh Em lưu ý cân nhắc, đừng để bị lừa giống như mình",7,1,1660809750,22387771,,6756
18193220,Cực kì hài lòng,"Hàng Ok,săn sale ngày 11/11/2022.sp.chưa active,đóng gói kỹ lưỡng..
Giao hàng nhanh,phải có mã OTP mới được nhận hàng.
Sẽ tiếp tục ung ho Tiki Trading",6,5,1668309797,5516348,,6757
19464304,Cực kì hài lòng,"mình xài 2 tuần rồi mới comment, máy rất ok, giá bình dân, tiện cho việc học, làm việc. gói ghém nhu cầu của minhf theo dung lượng 64g thì máy này rất ok
ai hay lưu trữ hình, đồ hoạ thì dung lượng này sẽ là 1 vấn đề lớn đó.",1,5,1692238652,5400886,,6758
18794849,Cực kì hài lòng,"Mua tự thưởng cho bản thân ngày 14/2. Nhân viên rất nhiệt tình, máy set up rất okila, xài được 1 ngày rồi mới đánh giá. Mua giá 7290k nên khá ưng, giao hỏa tốc 2h",2,5,1676289570,27737375,,6759
18370766,Cực kì hài lòng,"Đẹp tuyệt. Đóng gói cẩn thận. Mới đặt chiều qua, lại còn quá giờ hành chính mà trưa nay đã nhận được rồi. Ship nhanh thật lợi hại",1,5,1670474168,24887519,,6760
19720347,Cực kì hài lòng,"Máy xịn, mượt, camera nét. Tiki đóng hàng siêu cẩn thận, ship cũng ship cẩn thận, thùng bè nhìn nghiêm chỉnh, nguyên trạng",0,5,1704899053,21042577,,6761
18798907,Cực kì hài lòng,Ok! Khớp với mô tả. Mua cho người lớn xem giải trí youtube và tin tức rất phù hợp,1,5,1676353931,47478,,6762
18154014,Cực kì hài lòng,"Giao hàng nhanh, đóng gói kỹ.. sản phẩm nhìn qua ổn áp, check bảo hành ổn
Giờ sử dụng xem sao đã",8,5,1667911538,10954517,,6763
18990821,Hài lòng,"máy mình nhận được nguyên seal, giao hàng nhanh. Tuy nhiên, khi dùng thì nửa bên phải của máy rất nóng trong khi mình chỉ dùng để take notes. ko biết là vấn đề gì vậy ạ? bên trái vẫn bình thường ko nóng ạ.",1,4,1679395083,25647036,,6764
19658145,Cực kì hài lòng,"Giá của tiki rất oke luôn, săn sale được em ipad này giá rất tốt. Đóng gói hàng rất cẩn thận, shipper nhiệt tình.",0,5,1700659949,26984598,,6765
18186360,Cực kì hài lòng,"Chuẩn hàng.
Đóng gói tốt, shiper thân thiện và cẩn trọng.
Cảm ơn TIKi , cảm ơn shiper",2,5,1668230704,6554980,,6766
15208824,Cực kì hài lòng,"Tiki đóng cái thùng siêu khủng luôn. Giao hàng nhanh, đặt ngày trước ngày sau nhận được máy rồi. Máy rất đẹp, đủ cho mấy bạn nhỏ học.",12,5,1646140428,8533191,,6767
19841841,Rất không hài lòng,"Máy vừa bóc seal mà màn cạnh bên trái bị bầm đen, bên phải thì bình thường",0,1,1713004619,22717096,,6768
17599333,Cực kì hài lòng,"Hài lần lòng về chất lượng hình ảnh và âm thanh. Tiki giao hàng nhanh, đóng gói cẩn thận",6,5,1662310110,20350418,,6769
19406849,Cực kì hài lòng,Chất lượng tốt .,0,5,1690253909,16096866,,6770
18189549,Cực kì hài lòng,"Hàng chuẩn, giao nhanh, mình mua được giá 7tr1 cũng rẻ rồi. Cáp sạc xịn pass lại cũng đỡ được vài trăm.",3,5,1668256428,797728,,6771
19049691,Cực kì hài lòng,Giao hàng nhanh. Đúng mẫu. Dùng oke ạ,0,5,1680583710,27380109,,6772
18128234,Cực kì hài lòng,"Good, đóng gói cẩn thận, nguyên seal, bảo hành đến tháng 11/2023",4,5,1667618171,21622028,,6773
14826863,Cực kì hài lòng,"Tikinow giao hàng siêu nhanh, đóng gói hộp rất cẩn thận.
Hàng chính hãng của Apple VN, mã ZA nha mọi người. Yên tâm là có bảo hành chính hãng tại VN.
Máy nguyên seal đầy đủ phụ kiện nên ko lo",1,5,1644225544,1048477,,6774
19267318,Cực kì hài lòng,"Mua màn hình lớn cho dễ nhìn sau khi xài dòng mini, pin lâu, rất ok cho những ai không cần cấu hình quá mạnh mà chỉ cần lướt Web coi video chơi game bình thường, ai muốn nhẹ hơn có thể mua con air",1,5,1686064279,12899324,,6775
18865995,Cực kì hài lòng,"Mình muốn pass lại máy do mua dư. Mình mới mua 22/02, mới sạc 1 lần duy nhất, 6tr7 kèm ốp luôn ạ. Có gì liên hệ mình qua zalo: ***. Mình có thể chụp gửi tình trạng máy ạ.",2,5,1677326461,28677837,,6776
18614754,Cực kì hài lòng,Mua kèm mấy cái móc khoá thế là cấc ông thánh tưởng đồ bình thường nên quăng quật như đúng r. Rõ rang máy có tem niêm phong hàng dễ vỡ rồi.,1,5,1673394246,975724,,6777
18804386,Cực kì hài lòng,"Giao hàng rất nhanh, vỏ hộp không bị bóp méo, máy như miêu tả",1,5,1676433960,11442231,,6778
18196234,Cực kì hài lòng,"Săn sale với ưu đãi thanh toán.còn 7t3 quá ngon trong tầm giá , nhận hành nhanh chóng, ipad xài tốt ko vde gì , nên mua nha mn",0,5,1668330261,938765,,6779
18918972,Cực kì hài lòng,"Giao hàng nhanh, đóng gói tốt, xuất hoá đơn điện tử đầy đủ, thấy mấy lần mua có tem niêm phong nhưng đợt này không có",0,5,1678162422,1469693,,6780
14618423,Cực kì hài lòng,"Hàng chính hãng, giá tốt, giao siêu nhanh, chất lượng miễn bàn, có đủ sạc nhanh và cáp,mn cứ săn sale là tiết kiệm được 1 khoản tiền..",13,5,1642811002,1824947,,6781
14737712,Rất không hài lòng,"tôi đăng ky mua trả góp và tốn thêm 320k tiền quy đổi qua trả góp home credit
sao hôm nay tôi gọi home credit thì nhân viên bên đoa nói bên tiki chưa qui đổi qua trả góp cho tôi
vấn đề thứ 2 là tôi đặt mua ipad gen 9 có sử dụng LTE , mà sao khi nhận máy thì máy ko có khe gắn sim làm sao sử dụng được sim 4g
tiki làm ăn như vậy sao",7,1,1643358282,26573738,,6782
18814320,Cực kì hài lòng,"Rất đẹp , ok .",0,5,1676553707,16569922,,6783
19821194,Cực kì hài lòng,"Giao hàng nhanh, đóng gói cẩn thận",0,5,1711449734,6292807,,6784
18508377,Cực kì hài lòng,"Giao hàng nhanh, chính hảng apple, giá rẻ. Mua cho hssv học tập rất ổn. Chỉ cái màn hình thua các mtb android cùng tầm giá nhưng về os, app, đồng bộ với macbook + iphone + watch thì quá tuyệt với mức giá 7tr190k",0,5,1672036411,8080731,,6785
19554449,Rất không hài lòng,"Mình muốn mua iPad có sim 4g hoặc esim nên nhờ tiki tư vấn, vậy mà chuyển link cho mình mua nhầm loại chỉ có wi, đau lòng quá, không lẽ đánh 1 sao",0,1,1695780570,9026933,,6786
15690305,Cực kì hài lòng,"máy rat đẹp, ngoài ra mình tải thêm tbooks tải ebook miễn phí , camera cũng rất tốt",6,5,1648692740,302862,,6787
15048725,Rất không hài lòng,"Đánh giá 1 sao vì shipper quá bố láo. Shipper khó chịu với khách vì phải ship sáng chủ nhật, bắt khách lần sau đặt tối thứ 7. Láo hết chỗ nói. Việc khách đặt giao nhanh là quyền của khách, ông *** muốn ship thì cho người khác làm.",14,1,1645334280,22124728,,6788
